product_id,sku,product_name,category,subcategory,brand,price,cost,launch_date,color,size_options,material,is_active
47375f02-cc42-4b26-8e5f-7b32363e552d,MSME00753,Limited Edition Trousers 753,Mens_Clothing,Trousers,Limited Edition,10.4,6.4,04/08/2025,Multi,M,Polyester,TRUE
53621089-0d92-4ff8-8c8d-f45351e75b13,MSME00754,Home Range Shorts 754,Mens_Clothing,Shorts,Home Range,95.76,45.47,08/01/2025,Blue,XS,Cotton,FALSE
54f7d9e4-e46d-4020-9c01-2e1eb40307cc,MSBE00755,M&S Collection Bath 755,Beauty,Bath,M&S Collection,13.41,6.05,08/10/2024,Multi,XL,Cotton,TRUE
0a715f46-93ff-4426-9d2c-85866d8d7944,MSHO00756,Home Range Storage 756,Home,Storage,Home Range,7.02,3.5,05/08/2025,Black,XL,Wool,TRUE
2b9ca1d1-7764-4674-80a8-66babee32bfd,MSFO00757,Foodies Ambient 757,Food,Ambient,Foodies,11.78,9.31,09/11/2024,Blue,XL,Polyester,TRUE
6399734f-6288-45d6-a78b-3d13d95add20,MSBE00758,M&S Collection Haircare 758,Beauty,Haircare,M&S Collection,96.24,59.13,02/04/2025,White,M,Silk,TRUE
27b2b8c6-ad28-4d83-91d8-ac15374021c6,MSME00759,Autograph Outerwear 759,Mens_Clothing,Outerwear,Autograph,7.72,4.76,01/02/2025,Beige,XL,Silk,TRUE
076090f8-c23e-44c1-9138-e9788c186b9e,MSWO00760,Limited Edition Dresses 760,Womens_Clothing,Dresses,Limited Edition,10.13,4.59,14/02/2025,Black,XL,Cotton,TRUE
4f15d198-ce50-4c44-8758-9a8002c1ef26,MSFO00761,Per Una Ambient 761,Food,Ambient,Per Una,12.26,9.09,27/07/2025,White,M,Polyester,TRUE
e04491da-4ba1-4254-a99e-3f646ce6ef98,MSFO00762,Home Range Ambient 762,Food,Ambient,Home Range,32.33,21.02,22/06/2025,Blue,L,Silk,TRUE
acb10a68-3049-4b0a-93ce-0a088f526077,MSHO00763,Foodies Decor 763,Home,Decor,Foodies,7.24,4.26,14/06/2025,Green,L,Polyester,TRUE
0cfa4083-bc10-442e-9edb-6d84c96fd6e2,MSFO00764,Autograph Fresh 764,Food,Fresh,Autograph,10.55,5.07,18/09/2024,Beige,M,Polyester,TRUE
bb2c4a24-6db5-4190-83c2-a9bc82f8f6da,MSBE00765,Per Una Makeup 765,Beauty,Makeup,Per Una,22.29,16.41,12/05/2025,Multi,OneSize,Polyester,TRUE
428f38c6-283f-4c83-a1dc-31f09c44663d,MSWO00766,Foodies Tops 766,Womens_Clothing,Tops,Foodies,13.37,10.11,16/02/2025,Black,S,Blend,TRUE
510b0295-8892-41f4-9c40-69bc5b816e00,MSHO00767,Essential Furniture 767,Home,Furniture,Essential,1.74,1.21,02/01/2025,Green,XL,Linen,TRUE
915b5171-4aef-48e2-87b6-2a6e1dfb6f7b,MSWO00768,M&S Collection Tops 768,Womens_Clothing,Tops,M&S Collection,24.1,12.24,23/01/2025,Blue,M,Silk,TRUE
010c035f-71e3-4aef-b3d5-9027cd4c9679,MSWO00769,Home Range Coats 769,Womens_Clothing,Coats,Home Range,11.26,6.73,06/07/2025,Green,M,Wool,TRUE
5831f93b-6007-404d-a70d-cb9b726aeb62,MSHO00770,M&S Collection Decor 770,Home,Decor,M&S Collection,16.6,8.97,05/04/2025,Black,XS,Wool,TRUE
07b24289-3385-432f-8348-e79dd0c5db36,MSFO00771,Per Una Fresh 771,Food,Fresh,Per Una,24.34,13.48,06/11/2024,Multi,M,Wool,TRUE
022f29b8-9269-43cb-aff0-e8a4ddc049ba,MSFO00772,Beauty Line Bakery 772,Food,Bakery,Beauty Line,13.88,9.58,28/06/2025,Red,L,Linen,TRUE
cb7ca4de-e05f-478c-be2f-deb0a7dc64fa,MSME00773,Home Range Trousers 773,Mens_Clothing,Trousers,Home Range,7.01,4.1,13/12/2024,Black,OneSize,Linen,TRUE
e2176264-08c7-4c59-817f-7cea955f1fc8,MSWO00774,Per Una Dresses 774,Womens_Clothing,Dresses,Per Una,6.66,4.39,31/10/2024,Green,S,Wool,TRUE
6f995bf6-6b84-4691-b4e1-cab1c2d03d4e,MSHO00775,Foodies Decor 775,Home,Decor,Foodies,15.5,11.86,06/07/2025,Green,L,Wool,TRUE
3fe968fb-06bf-472c-8c55-ec40fdc77a97,MSFO00776,Foodies Bakery 776,Food,Bakery,Foodies,9.95,7.76,20/05/2025,Blue,S,Cotton,TRUE
11df3ce7-eb74-4209-8d06-320ae23c8dff,MSME00777,Autograph Knitwear 777,Mens_Clothing,Knitwear,Autograph,6.79,4.67,11/06/2025,Blue,S,Silk,TRUE
a9c6ddbd-9c68-4840-bb5b-ec88196b92d9,MSWO00778,M&S Collection Coats 778,Womens_Clothing,Coats,M&S Collection,11.15,7.5,04/12/2024,Red,L,Linen,TRUE
73b118fc-d1f4-4165-9792-2415967be235,MSWO00779,Essential Dresses 779,Womens_Clothing,Dresses,Essential,12.39,6.08,16/09/2024,White,S,Cotton,TRUE
3f417fd3-30e8-453b-bed7-7b418ccb3d77,MSBE00780,Limited Edition Fragrance 780,Beauty,Fragrance,Limited Edition,17.17,8.45,10/08/2024,Blue,OneSize,Wool,TRUE
1934c982-b574-4b4f-a8bf-3e3ac8ce85a3,MSME00781,Per Una Trousers 781,Mens_Clothing,Trousers,Per Una,21.61,13.73,24/07/2025,Red,XS,Blend,TRUE
a4a426c3-1e47-44a6-9698-5db929fd1277,MSHO00782,Beauty Line Furniture 782,Home,Furniture,Beauty Line,2.64,1.64,05/06/2025,Multi,XL,Wool,TRUE
d45aa2fe-3c00-45de-ba70-a74355453b3a,MSME00783,Per Una Shorts 783,Mens_Clothing,Shorts,Per Una,6.81,4.02,31/07/2025,White,XL,Silk,TRUE
b1a87d2e-e74c-429f-8fbb-a20d64d40578,MSFO00784,Essential Bakery 784,Food,Bakery,Essential,14.07,8.02,14/05/2025,Green,L,Linen,TRUE
938f25ec-535b-442b-bbdd-02ae3191da72,MSWO00785,Essential Coats 785,Womens_Clothing,Coats,Essential,4.83,3.55,29/05/2025,Green,L,Wool,TRUE
011dcf6a-7b86-4d0c-91b7-29ad6b756e3c,MSWO00786,Per Una Dresses 786,Womens_Clothing,Dresses,Per Una,18.61,11.17,15/11/2024,Green,M,Silk,TRUE
90944153-6ea7-4e26-b565-6a6567835037,MSBE00787,Essential Haircare 787,Beauty,Haircare,Essential,26.08,12.44,20/10/2024,Red,L,Wool,TRUE
39ca5f48-ef90-4028-ba7c-e967081c3116,MSWO00788,Home Range Leggings 788,Womens_Clothing,Leggings,Home Range,29.98,18.18,28/07/2025,Blue,L,Linen,TRUE
b82e646b-8eb3-4798-8ea4-ac542d984a06,MSME00789,Foodies Trousers 789,Mens_Clothing,Trousers,Foodies,6.66,3.89,19/02/2025,Multi,L,Polyester,TRUE
27f563d3-851c-4110-9b5b-643591bf3924,MSBE00790,Essential Makeup 790,Beauty,Makeup,Essential,2.37,1.55,17/06/2025,Green,OneSize,Blend,TRUE
4dbf9f05-eeb1-4423-8178-f2097717fdeb,MSHO00791,Limited Edition Furniture 791,Home,Furniture,Limited Edition,6.53,3,22/01/2025,Multi,XS,Polyester,TRUE
8afb3ad7-2b5d-4708-989a-6f2a953118fe,MSWO00792,Beauty Line Coats 792,Womens_Clothing,Coats,Beauty Line,3.9,2.64,03/10/2024,Green,OneSize,Linen,TRUE
13e4dd3c-03e2-4d9e-971c-dc30c6af07ed,MSHO00793,Per Una Bedding 793,Home,Bedding,Per Una,12.68,9.09,24/09/2024,Red,XL,Cotton,TRUE
31f8eca5-2452-4a77-a878-eb285d521864,MSWO00794,Essential Knitwear 794,Womens_Clothing,Knitwear,Essential,39.62,22.55,12/12/2024,Blue,OneSize,Silk,TRUE
54123958-d40b-4125-a10d-e6ad47ab281d,MSME00795,Per Una Shirts 795,Mens_Clothing,Shirts,Per Una,42.78,28.17,29/05/2025,Red,L,Polyester,TRUE
c12b4c6a-0d08-4df9-a85e-5bffa3bb9637,MSHO00796,Home Range Furniture 796,Home,Furniture,Home Range,13.42,9.99,28/02/2025,Black,OneSize,Cotton,TRUE
e1a5d6b0-ca1a-43b4-b65c-b24d8e11d5a1,MSME00797,Essential Shirts 797,Mens_Clothing,Shirts,Essential,35.77,23.1,08/09/2024,Multi,L,Cotton,TRUE
331a25fd-cd97-43f1-ada8-d9364457ddca,MSME00798,Essential Trousers 798,Mens_Clothing,Trousers,Essential,5.88,3.65,18/07/2025,Multi,L,Cotton,TRUE
a67bce0b-d854-42e7-a1fa-d9c15ef01868,MSME00799,Beauty Line Outerwear 799,Mens_Clothing,Outerwear,Beauty Line,17.84,11.18,22/10/2024,Blue,OneSize,Cotton,TRUE
208cf804-0a84-49eb-bd57-b94486eae5ed,MSWO00800,Limited Edition Leggings 800,Womens_Clothing,Leggings,Limited Edition,2.48,1.39,11/12/2024,Black,L,Blend,FALSE
b30691c8-15ca-469d-b263-d30b830817ab,MSHO00801,M&S Collection Kitchen 801,Home,Kitchen,M&S Collection,3.3,2.01,07/09/2024,Beige,XL,Linen,TRUE
1179b8e1-ed58-4cfe-bdf3-b814a8327129,MSBE00802,Limited Edition Fragrance 802,Beauty,Fragrance,Limited Edition,12.7,7.36,10/12/2024,Green,XS,Blend,TRUE
7e9b3de7-4fe3-4ded-b14a-7f6642e7de38,MSWO00803,Foodies Tops 803,Womens_Clothing,Tops,Foodies,11.64,6.52,03/11/2024,Green,XS,Polyester,TRUE
b188a720-44a6-41ee-a8a5-9cf281319bc0,MSFO00804,Foodies Frozen 804,Food,Frozen,Foodies,13.64,8.74,20/05/2025,Multi,S,Cotton,FALSE
1a4f90e9-7e5b-423f-8fcb-d4187734b8eb,MSFO00805,Per Una Bakery 805,Food,Bakery,Per Una,12.03,6.63,12/12/2024,Green,XS,Polyester,TRUE
d4075729-d4be-4f3c-9555-46cbfab0f419,MSWO00806,Home Range Leggings 806,Womens_Clothing,Leggings,Home Range,3.05,1.74,15/10/2024,Multi,OneSize,Cotton,TRUE
10409993-f226-474c-ba19-b4519cd4739e,MSME00807,Autograph Shorts 807,Mens_Clothing,Shorts,Autograph,3.2,2.54,09/06/2025,Blue,L,Polyester,TRUE
5cd68c95-9d36-4096-91c7-5863ba7f744b,MSFO00808,Beauty Line Ambient 808,Food,Ambient,Beauty Line,3.89,2.09,17/07/2025,Beige,S,Cotton,TRUE
4e1c4f38-0b49-493f-a982-9ed5d2062f82,MSHO00809,Essential Kitchen 809,Home,Kitchen,Essential,13.61,8.22,19/09/2024,Red,L,Blend,TRUE
8edcd06e-f31c-48aa-8d09-75fb657d24b7,MSHO00810,Beauty Line Storage 810,Home,Storage,Beauty Line,19.86,10.17,15/07/2025,Blue,XL,Polyester,TRUE
7d698c1d-6633-4bd7-bdf4-d99f9cb7dd57,MSHO00811,Essential Furniture 811,Home,Furniture,Essential,26.15,14.9,29/08/2024,Multi,XL,Linen,TRUE
cf6cedc7-d55e-4f16-8135-ea6a1d1062b4,MSFO00812,Beauty Line Fresh 812,Food,Fresh,Beauty Line,12.87,7.36,08/11/2024,Green,M,Linen,TRUE
04635e45-7b03-4367-982a-671440e3b9b1,MSWO00813,Foodies Leggings 813,Womens_Clothing,Leggings,Foodies,19,12.43,11/12/2024,Beige,S,Cotton,TRUE
c187913a-99af-45a9-b628-29613b70eaa2,MSHO00814,Limited Edition Storage 814,Home,Storage,Limited Edition,78.78,48.93,08/05/2025,Green,OneSize,Cotton,TRUE
f65fc0f3-005c-4547-9a86-b195be6f356a,MSFO00815,Limited Edition Bakery 815,Food,Bakery,Limited Edition,5.33,3.77,12/07/2025,White,OneSize,Silk,TRUE
b4215acd-1222-4be2-b95b-47db3c007d1e,MSME00816,Essential Shorts 816,Mens_Clothing,Shorts,Essential,32.81,21.89,20/01/2025,Green,L,Blend,TRUE
f04788d4-c097-4105-a203-8f2558d4a053,MSWO00817,Autograph Leggings 817,Womens_Clothing,Leggings,Autograph,70.99,50.1,16/08/2024,Red,S,Polyester,TRUE
3afa0594-8493-4dcd-8f62-49f2377d821f,MSME00818,Beauty Line Shirts 818,Mens_Clothing,Shirts,Beauty Line,11.86,7.59,02/01/2025,Blue,XS,Cotton,TRUE
23a2695f-bdb4-4fc7-91a8-ef3df3a5057a,MSBE00819,Essential Haircare 819,Beauty,Haircare,Essential,7.31,3.63,07/11/2024,Red,M,Polyester,TRUE
f3b1655f-d654-4cf9-b377-5487f0d8d296,MSWO00820,Limited Edition Dresses 820,Womens_Clothing,Dresses,Limited Edition,15.31,9.75,26/12/2024,Beige,L,Cotton,TRUE
62b2eb8a-9255-4c3d-b27f-3d75f27de2de,MSWO00821,Foodies Knitwear 821,Womens_Clothing,Knitwear,Foodies,18.56,8.6,11/04/2025,Multi,M,Blend,TRUE
5e7d28ee-2d52-49c9-b6e2-4120d8922d19,MSFO00822,M&S Collection Ambient 822,Food,Ambient,M&S Collection,8.8,6.41,28/08/2024,Beige,XS,Wool,TRUE
931dec54-8abf-4e65-b21c-076a2f76a472,MSME00823,Autograph Shorts 823,Mens_Clothing,Shorts,Autograph,15.68,9.62,20/08/2024,Red,OneSize,Polyester,TRUE
b54264d4-9306-4bc4-90c7-ae737a0b5518,MSME00824,Limited Edition Trousers 824,Mens_Clothing,Trousers,Limited Edition,5.37,3.83,17/10/2024,White,OneSize,Polyester,TRUE
3278767b-f340-4c90-b918-0284c52fe76f,MSFO00825,Autograph Bakery 825,Food,Bakery,Autograph,12.5,8.2,15/04/2025,Multi,OneSize,Linen,TRUE
7ba64ae8-63e6-4d30-9e5d-62fec3a08a00,MSBE00826,Autograph Haircare 826,Beauty,Haircare,Autograph,227.96,147.48,27/02/2025,Blue,S,Linen,TRUE
0dafd284-8389-496d-8dc4-6c8d2f168f7a,MSHO00827,Beauty Line Kitchen 827,Home,Kitchen,Beauty Line,3.97,3.06,07/04/2025,Green,M,Linen,FALSE
a8da9b88-15c6-4941-b9fd-28077d149698,MSHO00828,Foodies Decor 828,Home,Decor,Foodies,19.74,12.03,08/11/2024,Multi,OneSize,Silk,TRUE
feffe3ff-9965-4e13-a1f8-b87854a55579,MSHO00829,Limited Edition Storage 829,Home,Storage,Limited Edition,16.06,11.88,04/04/2025,White,XL,Polyester,TRUE
5a0ef442-fc3f-4429-bc37-831304a3b0b5,MSFO00830,Home Range Ambient 830,Food,Ambient,Home Range,20.09,10.45,03/07/2025,Black,L,Silk,TRUE
11b4eed3-e29c-43a1-aad4-50cfeb90d06b,MSWO00831,M&S Collection Knitwear 831,Womens_Clothing,Knitwear,M&S Collection,13.21,6.22,11/07/2025,White,S,Wool,TRUE
4d47530f-cd45-4357-86d3-61253fb1e066,MSME00832,Home Range Trousers 832,Mens_Clothing,Trousers,Home Range,3.5,1.87,10/10/2024,Red,OneSize,Wool,FALSE
50f2cf74-bfa8-4e40-9da9-e0bb5ee0e381,MSFO00833,Per Una Deli 833,Food,Deli,Per Una,28.99,22.01,29/06/2025,Red,XS,Silk,TRUE
3021a31b-51c0-4468-bdcd-5ed7f5aa1694,MSME00834,Home Range Knitwear 834,Mens_Clothing,Knitwear,Home Range,99.48,77.02,04/03/2025,White,S,Polyester,TRUE
c62914ae-6718-4871-895e-e91ef176bf16,MSHO00835,Foodies Bedding 835,Home,Bedding,Foodies,14.48,10.38,30/08/2024,White,S,Blend,TRUE
7262f9aa-df9a-4da5-b12e-4a821d99245d,MSHO00836,Per Una Furniture 836,Home,Furniture,Per Una,33.51,23.2,02/06/2025,Black,OneSize,Blend,TRUE
b47b1432-0523-475d-a155-ade935c154a5,MSWO00837,Essential Leggings 837,Womens_Clothing,Leggings,Essential,28.58,19.19,12/05/2025,Red,OneSize,Linen,TRUE
852d7c07-3808-4543-ad9f-caeeca87ddd1,MSWO00838,Home Range Knitwear 838,Womens_Clothing,Knitwear,Home Range,34.15,18.7,08/02/2025,Multi,L,Silk,FALSE
642cdffb-8751-427a-8b7d-2d8c7539c5f1,MSWO00839,M&S Collection Tops 839,Womens_Clothing,Tops,M&S Collection,7.55,4.79,18/03/2025,Beige,OneSize,Silk,TRUE
e0fbcef8-36a9-4fdd-8b9a-52aab6cc73e8,MSFO00840,Home Range Frozen 840,Food,Frozen,Home Range,28.73,15.89,21/12/2024,White,XL,Polyester,TRUE
bcbf3150-c15f-47a2-82fe-7c64bb072ea5,MSME00841,M&S Collection Trousers 841,Mens_Clothing,Trousers,M&S Collection,19.33,9,27/05/2025,Beige,OneSize,Silk,FALSE
92d36e9b-ff83-4abf-bb75-247ed884554c,MSFO00842,Autograph Deli 842,Food,Deli,Autograph,19.37,9.68,28/03/2025,Blue,L,Wool,TRUE
c357c90b-9de4-43c6-93ba-a3de904c604f,MSME00843,Home Range Trousers 843,Mens_Clothing,Trousers,Home Range,23.2,18.05,12/02/2025,Red,L,Linen,TRUE
44954056-57d1-4e99-9431-5cbb3f02fb43,MSFO00844,Essential Bakery 844,Food,Bakery,Essential,35.52,26.5,18/02/2025,Red,L,Linen,TRUE
69febeea-d119-472c-812a-e851f9af815f,MSME00845,Beauty Line Trousers 845,Mens_Clothing,Trousers,Beauty Line,23.05,11.21,31/08/2024,White,S,Silk,TRUE
6f98da93-ce87-4f46-ad1e-4a06e3b17206,MSFO00846,Limited Edition Fresh 846,Food,Fresh,Limited Edition,5.82,3.45,01/08/2025,Blue,XS,Wool,TRUE
5b943060-389b-49a5-9aae-e316a35d9748,MSHO00847,Autograph Storage 847,Home,Storage,Autograph,11.92,6.64,19/10/2024,Red,OneSize,Silk,TRUE
13338e1c-e1e8-4026-baa7-c5cbae4e5a96,MSHO00848,Home Range Kitchen 848,Home,Kitchen,Home Range,13.41,10.48,25/05/2025,Green,XL,Blend,TRUE
e2349114-7efe-4a00-bd4f-c5179ae30244,MSHO00849,Home Range Kitchen 849,Home,Kitchen,Home Range,10.79,4.88,30/10/2024,White,L,Linen,TRUE
ea8fa75b-4f57-4f43-b7f6-7829083ea6b4,MSWO00850,Limited Edition Tops 850,Womens_Clothing,Tops,Limited Edition,2.22,1.06,17/01/2025,Beige,M,Polyester,TRUE
d618eecb-6c33-4785-8170-bbf2ac31313e,MSWO00851,M&S Collection Dresses 851,Womens_Clothing,Dresses,M&S Collection,14.76,10.75,30/12/2024,Blue,XL,Polyester,TRUE
091bfebb-a0ca-4cd0-a479-872d3e928e47,MSHO00852,Home Range Bedding 852,Home,Bedding,Home Range,4.27,2.98,08/02/2025,Beige,XS,Wool,TRUE
11184628-dc32-431c-88e8-848d8033a3dd,MSWO00853,Limited Edition Knitwear 853,Womens_Clothing,Knitwear,Limited Edition,11.42,6.32,25/05/2025,Beige,XL,Polyester,TRUE
4cbf954d-0b8f-4d18-8025-f40e3d69615c,MSFO00854,Beauty Line Ambient 854,Food,Ambient,Beauty Line,26.73,20.72,02/10/2024,White,OneSize,Polyester,TRUE
fdfab479-7025-490a-b1f9-dc730293e786,MSWO00855,M&S Collection Coats 855,Womens_Clothing,Coats,M&S Collection,6.91,5.3,17/03/2025,Green,S,Cotton,TRUE
8cee83ce-9d7e-4798-b8cf-eb8ee512c16d,MSFO00856,M&S Collection Ambient 856,Food,Ambient,M&S Collection,34.3,22.03,13/01/2025,Black,OneSize,Cotton,TRUE
1e9585db-6193-4c2c-bc93-c247d36fca57,MSHO00857,Autograph Decor 857,Home,Decor,Autograph,15.67,12.42,29/08/2024,Red,M,Blend,TRUE
76686466-626f-4dab-b66c-b1c01cab75b1,MSBE00858,Autograph Bath 858,Beauty,Bath,Autograph,8.45,6.05,08/09/2024,Green,L,Linen,TRUE
092118f0-b160-483f-a0da-1e7d4fc2ca23,MSME00859,Beauty Line Trousers 859,Mens_Clothing,Trousers,Beauty Line,3.51,2.67,31/08/2024,White,OneSize,Cotton,TRUE
22bcf427-df84-4c3a-b246-6318db72e4cc,MSFO00860,Home Range Ambient 860,Food,Ambient,Home Range,10.77,7.94,01/10/2024,Black,L,Blend,TRUE
0ee9f7f1-d6ce-483e-a810-8ac6762fc2e3,MSHO00861,Home Range Decor 861,Home,Decor,Home Range,32.49,15.44,15/01/2025,Beige,M,Polyester,FALSE
f9d0bee7-f9cd-42f4-ae51-0b182e02aa70,MSFO00862,M&S Collection Ambient 862,Food,Ambient,M&S Collection,1.26,0.67,30/09/2024,Beige,M,Silk,TRUE
30123727-cb83-4b23-bf64-c7ef06a1bb6a,MSWO00863,Essential Leggings 863,Womens_Clothing,Leggings,Essential,61.6,45.05,30/08/2024,Blue,S,Wool,TRUE
1bff8694-09ca-47bc-a1cd-6731cc459312,MSME00864,Foodies Shirts 864,Mens_Clothing,Shirts,Foodies,4.92,3.79,29/04/2025,White,OneSize,Linen,TRUE
193171a3-c3fa-4f7e-8393-a7b78c2a6d4f,MSME00865,Limited Edition Outerwear 865,Mens_Clothing,Outerwear,Limited Edition,14.17,7.72,05/12/2024,White,S,Silk,FALSE
1cc08872-1309-48b7-b135-dba28accb09e,MSFO00866,Beauty Line Ambient 866,Food,Ambient,Beauty Line,20.1,10.96,26/09/2024,White,S,Polyester,TRUE
433ed421-fe69-4d9b-9301-06a9e4803a9c,MSFO00867,Limited Edition Deli 867,Food,Deli,Limited Edition,25.31,14.2,06/04/2025,Multi,S,Wool,TRUE
54028e78-c00c-4d9d-9395-40ae3c1fe608,MSFO00868,Foodies Fresh 868,Food,Fresh,Foodies,6.93,3.79,29/05/2025,Multi,S,Blend,FALSE
b5777b33-66ea-4cfb-a73d-0c0a0c18bfb6,MSME00869,Autograph Knitwear 869,Mens_Clothing,Knitwear,Autograph,12.35,9.43,04/11/2024,White,XL,Blend,TRUE
8aed42f4-fe37-45b4-86a8-2ece48cad09f,MSHO00870,M&S Collection Kitchen 870,Home,Kitchen,M&S Collection,25.6,14.35,25/12/2024,Multi,M,Silk,FALSE
266f396b-05f3-4177-b334-a097e98e40bf,MSHO00871,Essential Furniture 871,Home,Furniture,Essential,5.58,4.13,23/11/2024,Blue,S,Cotton,TRUE
7025a6ec-36cf-4adc-aeec-62994adef5bf,MSWO00872,Essential Leggings 872,Womens_Clothing,Leggings,Essential,23.47,13.14,16/11/2024,White,XL,Linen,TRUE
c87d6b2b-027f-4bf3-b031-cdffdb1ebbd4,MSME00873,M&S Collection Trousers 873,Mens_Clothing,Trousers,M&S Collection,7.85,6.03,11/06/2025,Green,XS,Blend,TRUE
647c220e-0dd8-46ea-9ea1-373df33582d9,MSME00874,Beauty Line Shorts 874,Mens_Clothing,Shorts,Beauty Line,26.2,15.25,03/02/2025,Beige,OneSize,Wool,TRUE
b25139d2-d866-4e86-95ae-1354dfb56d23,MSBE00875,Beauty Line Haircare 875,Beauty,Haircare,Beauty Line,10.77,5.18,10/02/2025,Blue,S,Polyester,TRUE
26370832-3d4e-4524-8ff5-c6853732457b,MSBE00876,Essential Skincare 876,Beauty,Skincare,Essential,13.07,10.14,13/03/2025,Black,S,Blend,TRUE
6ca9aa42-fdc4-4de8-8592-fe4d0e39664c,MSME00877,Autograph Trousers 877,Mens_Clothing,Trousers,Autograph,7.39,5.15,30/01/2025,Blue,L,Linen,TRUE
31e3c002-b1a7-471c-b2db-f0967dec1b56,MSHO00878,Limited Edition Furniture 878,Home,Furniture,Limited Edition,19.49,13.32,01/09/2024,Black,L,Cotton,TRUE
114d8b16-847d-429a-b07a-a4c805307570,MSBE00879,Foodies Fragrance 879,Beauty,Fragrance,Foodies,5.84,4.18,08/05/2025,White,OneSize,Linen,TRUE
3fd3b6c6-c143-44fb-9507-e7cbf614db3f,MSFO00880,Autograph Frozen 880,Food,Frozen,Autograph,17.43,9.48,14/07/2025,Black,L,Cotton,TRUE
043ecad6-edc2-46b0-8b3e-3b4d99cfdf6d,MSME00881,Foodies Shorts 881,Mens_Clothing,Shorts,Foodies,14.04,10.16,26/12/2024,Beige,XS,Linen,TRUE
fb039dab-2d8c-487f-87ba-a09523392881,MSWO00882,Essential Tops 882,Womens_Clothing,Tops,Essential,1.37,1.03,29/07/2025,Black,L,Wool,TRUE
ae427504-5efa-4c2e-93b5-3053b9f64bbf,MSHO00883,Per Una Furniture 883,Home,Furniture,Per Una,11.86,7.24,01/01/2025,Black,M,Linen,FALSE
5ebcc241-81a2-46ee-bb0b-b7be9b9dbf06,MSFO00884,Beauty Line Fresh 884,Food,Fresh,Beauty Line,38.23,17.24,21/08/2024,Multi,OneSize,Silk,TRUE
08c225ca-397a-4f3d-afcb-00d14374c036,MSFO00885,Per Una Frozen 885,Food,Frozen,Per Una,21.49,12.8,16/11/2024,Multi,XL,Blend,TRUE
cfb05e01-097d-4dfc-9e87-a638635ffe9d,MSBE00886,Home Range Haircare 886,Beauty,Haircare,Home Range,8.53,5.8,14/06/2025,Black,XS,Polyester,TRUE
1adf24a7-d185-4726-b200-b14e9a3809b7,MSME00887,Autograph Outerwear 887,Mens_Clothing,Outerwear,Autograph,18.81,14.26,16/11/2024,Green,M,Blend,TRUE
11e9af79-ef54-4df7-b3e7-822acf3d8f2a,MSME00888,Autograph Shirts 888,Mens_Clothing,Shirts,Autograph,29.19,16.15,12/03/2025,Red,OneSize,Silk,TRUE
720ca8f0-d76f-4050-8c72-10fef20327c0,MSWO00889,Foodies Leggings 889,Womens_Clothing,Leggings,Foodies,51.52,39.97,27/05/2025,Beige,XL,Linen,FALSE
15726e0e-0adc-485c-983a-3ee621845e78,MSBE00890,Foodies Bath 890,Beauty,Bath,Foodies,5.57,3.76,04/01/2025,Red,S,Wool,TRUE
7d681192-c3fe-4995-80b3-57d35b8357d6,MSME00891,Per Una Trousers 891,Mens_Clothing,Trousers,Per Una,33.55,23.11,14/06/2025,Blue,OneSize,Cotton,TRUE
4407587a-e9eb-401b-9ee4-64c72357876d,MSHO00892,Essential Furniture 892,Home,Furniture,Essential,14.48,7.97,23/03/2025,Beige,S,Cotton,TRUE
d434ac39-0344-4be8-a199-acbe8a224996,MSME00893,Essential Shirts 893,Mens_Clothing,Shirts,Essential,10.66,7.29,26/09/2024,Red,L,Silk,TRUE
54fd25d7-edd9-4538-a27d-8ae0e000755a,MSFO00894,Beauty Line Frozen 894,Food,Frozen,Beauty Line,12.64,6.87,30/09/2024,Blue,S,Linen,TRUE
e5d0aa42-565e-49f6-8eb4-8255b0035937,MSBE00895,Beauty Line Haircare 895,Beauty,Haircare,Beauty Line,4.94,3.41,21/08/2024,Red,XL,Linen,TRUE
b2f1036a-5588-4829-97a1-9f13c3d1479a,MSFO00896,Limited Edition Ambient 896,Food,Ambient,Limited Edition,3.09,1.41,30/07/2025,Red,S,Polyester,TRUE
97c421b3-d2c5-467d-8575-e34626b2b226,MSHO00897,Per Una Bedding 897,Home,Bedding,Per Una,4.39,3.43,18/01/2025,Multi,XS,Blend,TRUE
e4908c8f-1861-43b9-af07-77f5729aae17,MSFO00898,Home Range Ambient 898,Food,Ambient,Home Range,1.21,0.77,06/02/2025,Red,XS,Cotton,TRUE
259dec35-50d0-4229-bf8b-a86c7c69430e,MSME00899,Essential Trousers 899,Mens_Clothing,Trousers,Essential,10.26,5.57,06/09/2024,White,OneSize,Blend,TRUE
c68fc93e-5104-4311-9b2c-85e65d10bace,MSFO00900,Per Una Deli 900,Food,Deli,Per Una,19.77,12.49,26/03/2025,Black,OneSize,Linen,TRUE
47edfa1c-a416-41ba-b1ce-6f02e525391c,MSWO00901,Essential Dresses 901,Womens_Clothing,Dresses,Essential,11.73,8.41,05/12/2024,Green,M,Silk,TRUE
c6d63fb6-6f66-489b-90c0-0f5611c63a67,MSBE00902,Autograph Bath 902,Beauty,Bath,Autograph,23.19,14.67,10/02/2025,Green,L,Polyester,TRUE
4057a2b9-2f5a-407f-9db6-2957f0197726,MSHO00903,Foodies Decor 903,Home,Decor,Foodies,23.25,17.44,05/02/2025,White,S,Blend,TRUE
